RMS_ch1,MAV_ch1,WL_ch1,SSC_ch1,RMS_ch2,MAV_ch2,WL_ch2,SSC_ch2,RMS_ch3,MAV_ch3,WL_ch3,SSC_ch3,RMS_ch4,MAV_ch4,WL_ch4,SSC_ch4,RMS_ch5,MAV_ch5,WL_ch5,SSC_ch5,RMS_ch6,MAV_ch6,WL_ch6,SSC_ch6,RMS_ch7,MAV_ch7,WL_ch7,SSC_ch7,RMS_ch8,MAV_ch8,WL_ch8,SSC_ch8,Label
7.552722,5.515014,324.73035,25,2.5084112,2.0027902,128.81998,24,1.5981953,1.2978948,69.07965,25,1.7309407,1.3823671,82.00226,26,2.248459,1.8244836,114.8917,26,4.4444976,3.5320094,186.81517,22,4.361973,3.243209,188.86847,25,4.20882,3.461834,206.13522,22,4
7.2904177,5.297969,344.66983,26,2.5423708,2.0048664,141.22656,25,1.5745082,1.2611067,67.20867,25,1.599106,1.2998196,77.3562,26,2.0986686,1.7070191,106.21059,27,6.6848583,4.9474525,282.85272,22,7.043793,4.7951574,290.0016,24,5.079553,4.0823765,257.4701,22,4
7.5473685,5.67289,366.60074,27,2.5978749,2.113504,144.28839,27,1.5401694,1.2338691,61.630455,25,1.6155064,1.3126092,75.520966,25,2.3990328,1.9429635,113.96265,26,7.4865746,5.664733,339.30255,21,7.705326,5.649779,321.61206,25,5.3064113,4.2962394,260.21957,21,4
7.625945,5.7949634,376.8637,26,2.5708196,2.1478066,140.45241,26,1.553708,1.2426311,73.438736,24,1.7669754,1.4160783,83.61353,25,2.6218157,2.080977,120.77649,26,7.5812745,5.7635794,332.16943,21,9.528778,7.0082774,370.8887,24,5.842931,4.7354693,270.15118,19,4
7.679596,5.893147,357.47937,26,2.6521418,2.226396,137.54787,25,1.7127208,1.3609961,84.42061,22,2.0287454,1.6104809,102.822716,23,3.478309,2.7343729,157.95877,24,7.866163,5.981227,357.26855,22,11.130993,8.589666,535.5165,24,6.7641644,5.3959866,316.81665,19,4
7.4219947,5.765955,336.57602,23,2.4891398,2.068872,113.49673,25,1.9327009,1.5181439,81.68068,23,2.1881685,1.7739865,109.06737,21,3.5798886,2.8184166,157.59807,22,8.545928,6.7498,436.617,23,13.785941,11.147015,718.88293,24,7.1059213,5.6827936,346.73337,22,4
7.289725,5.6548357,302.66223,20,2.464563,2.0235887,106.101135,24,1.9578241,1.552617,86.23284,23,2.0847213,1.6306814,93.40785,23,3.522126,2.7532597,151.39685,21,7.790426,6.2774405,402.42722,23,13.27343,10.611416,688.6062,24,6.6399436,5.207808,326.61108,22,4
7.416516,5.6566005,309.9135,20,2.3993022,1.938995,97.6107,24,1.9765167,1.5653828,84.0272,25,2.0785658,1.6016605,91.73441,22,3.5907338,2.7836478,155.82416,22,7.3287435,5.806984,349.61346,25,13.482021,10.66751,715.21515,23,6.5467763,5.0701375,333.49933,24,4
8.177423,6.400461,370.94888,20,2.460411,1.9056791,104.61064,24,1.8204101,1.3983669,69.47135,24,2.0344517,1.5432721,81.17467,22,3.9858005,3.1257386,171.02289,22,7.4191327,5.710036,362.7198,24,13.189973,10.579837,725.3899,23,6.418217,5.0607667,337.64536,25,4
8.3409,6.606024,428.49985,22,2.3779695,1.8331149,112.23758,26,1.6659312,1.2799109,63.629868,24,1.815681,1.3406838,72.29426,24,3.444913,2.6420937,150.76392,24,7.4454308,5.7007675,348.84146,24,12.400583,9.790987,622.8759,21,5.387403,4.3968277,299.5882,26,4
7.0846143,5.862248,377.11664,23,2.4869375,1.9640371,121.96419,25,1.6148323,1.2696102,76.98267,23,2.301822,1.635399,99.9864,25,4.400232,3.280095,216.89351,26,6.7171183,5.016214,296.19882,23,10.989004,9.077583,530.54626,20,4.7990937,4.0180044,259.5259,24,4
7.1634665,6.069845,389.51337,24,2.4051251,1.8880578,110.06308,23,1.7710152,1.3257805,74.90655,23,2.500216,1.8595282,115.354034,23,4.9535327,3.876793,247.47333,26,6.7461405,5.1043587,300.17157,24,10.873136,8.763997,527.20953,21,4.901631,4.158367,258.60266,23,4
7.2072,6.2471657,409.06805,24,2.7047954,2.1616542,135.13885,24,1.855191,1.3964785,84.85388,23,2.577826,1.9497839,117.68286,23,5.2124696,4.1123357,258.7988,26,7.0934877,5.4436817,347.60678,23,11.070203,9.080769,571.7597,21,5.032056,4.304454,284.5553,24,4
7.5951185,6.4589915,380.3237,22,2.6861265,2.1692097,130.85713,24,2.023919,1.6216494,82.928566,22,2.7228003,2.1032147,134.99234,23,5.875422,4.6651497,313.77173,25,7.425319,5.9591584,397.28745,24,11.840479,9.521227,595.255,22,4.735561,4.0129957,272.79248,24,4
8.414293,6.977851,375.72754,21,2.989832,2.4441915,153.235,23,2.0921984,1.6883066,87.58513,24,2.6637175,2.0593128,124.24268,23,5.9112597,4.697926,302.25836,25,6.8908014,5.500916,393.94647,25,12.377186,9.771784,637.9763,23,5.238048,4.416988,278.247,23,4
8.282969,6.801959,367.36462,22,3.057269,2.4745436,164.56284,23,1.9713022,1.5797426,82.6244,25,2.1892667,1.7068335,97.4172,23,5.3329487,4.1778517,247.90695,25,6.908946,5.4946246,393.85898,24,12.12219,9.517091,626.64624,22,5.4730034,4.59584,291.28162,22,4
8.04786,6.514336,349.09775,21,3.270246,2.7677124,182.97125,25,1.8575466,1.5269663,77.554276,23,2.1120152,1.6610775,92.74242,24,5.044575,3.8776815,242.62695,25,6.787354,5.32417,335.2278,25,12.093798,9.783428,581.8877,23,6.12588,5.0674253,328.67255,24,4
8.079056,6.4433484,330.57986,19,3.391207,2.8612096,184.52081,24,1.9077458,1.5785728,78.292984,22,2.2532816,1.8106376,93.50501,24,4.8360415,3.7810163,220.46158,24,6.598096,5.2141237,317.08453,24,15.1264305,11.242122,669.9635,24,6.59224,5.3461695,324.98654,23,4
7.4475255,5.880189,300.83984,20,3.3093557,2.7932422,173.7622,24,1.8369921,1.4924277,81.05016,21,2.2684302,1.8632108,83.271866,24,4.0925007,3.3051527,168.6642,24,8.666684,6.25459,374.86972,24,15.976594,12.088275,767.504,24,6.8438706,5.692345,332.32462,23,4
6.5075483,5.3717723,255.01202,20,3.258539,2.7221777,143.94489,23,1.767337,1.3969073,68.93712,21,2.257112,1.877076,89.708885,25,4.4720316,3.6899796,192.66988,24,9.318353,6.9828534,383.13092,24,15.533443,11.632767,713.6018,27,6.5080357,5.315669,322.61575,24,4
6.3689938,5.217851,269.76636,19,3.0644972,2.4937642,117.576584,21,1.7105228,1.3438207,59.703644,20,2.4193003,2.0529306,100.17882,24,4.562581,3.8348038,210.1795,24,9.394,7.062294,376.1361,24,15.094277,10.809512,680.64716,28,6.428263,5.1957827,336.34558,26,4
6.977831,5.477521,301.14783,21,3.0333269,2.4181857,122.31416,21,1.6583383,1.3267468,58.090202,22,2.569378,2.1691504,102.06941,23,5.7306175,4.637494,227.40009,22,9.053045,6.669411,382.80103,25,14.893459,10.3633585,683.7499,26,5.922416,4.8608212,298.22653,25,4
6.858424,5.4846787,288.87396,20,2.6846874,2.1274104,101.2428,21,1.5553032,1.2162278,57.73973,23,2.442185,2.0078683,102.031876,23,5.6850033,4.5010643,233.51321,21,8.702627,6.298936,374.2753,23,11.2003355,8.149527,537.6621,27,5.17927,4.3474855,269.6037,27,4
7.4519897,6.0778522,362.11737,20,2.6342218,2.0703695,101.61931,20,1.536649,1.1316233,62.20333,24,2.1972387,1.779386,95.92076,24,5.307019,4.0718236,206.41983,20,6.8179193,5.2634025,284.8004,22,11.380169,8.501267,547.2948,26,6.096467,4.944598,323.24097,26,4
8.437057,6.7482533,441.75845,22,2.5604322,2.0548878,109.06963,20,1.7025312,1.3114699,72.72541,25,2.1737294,1.7277273,88.666824,21,5.355132,4.0308604,205.35098,20,6.6047134,5.049298,284.6836,22,11.740807,8.970891,574.94995,24,6.376099,5.2193217,319.94794,24,4
8.58554,6.8904934,428.24765,23,2.8483744,2.2996693,124.26775,20,1.8275598,1.435105,70.8336,26,2.0380247,1.6269593,75.7486,21,5.166868,3.7481246,193.85342,19,6.7885733,5.352377,315.55664,21,11.573545,9.012456,585.58374,22,6.1969633,5.0421314,292.4408,25,4
8.571802,7.095123,467.4602,23,3.0732627,2.3736792,127.707726,21,1.9602696,1.5826346,72.766785,25,1.9216874,1.5662738,70.90666,19,3.754589,2.9168668,172.79825,21,6.9281626,5.490704,338.3985,21,11.583056,9.078676,583.6365,23,6.224147,5.0209584,317.67578,26,4
9.109646,7.5938144,539.8166,25,3.2405505,2.5948262,143.45947,21,2.159645,1.758244,75.68794,21,2.119117,1.7345176,80.99374,17,3.9054723,3.021952,181.31969,23,9.1180935,6.975471,403.4793,23,12.524455,9.867881,636.53015,23,6.6266813,5.453923,351.9913,25,4
8.537164,6.9870453,473.52505,25,3.4017644,2.7837572,150.12683,22,2.2031095,1.8550956,71.54497,20,2.1558359,1.7929199,79.51498,18,4.4195347,3.421954,213.25021,25,8.517547,6.325699,378.44086,25,10.271709,8.267264,535.61194,24,5.709763,4.7797914,303.0614,25,4
7.7916512,6.469081,392.60745,24,3.308855,2.6780627,143.085,21,2.08228,1.7044024,64.51016,20,2.3072536,1.959838,92.83503,19,3.9565778,3.1478395,205.63065,25,8.150956,6.1125865,362.83368,26,9.484941,7.4596744,523.36926,26,5.418363,4.550505,275.52734,25,4
8.485921,7.0318213,437.77625,23,3.2791305,2.6529632,147.5149,24,1.9026785,1.5071317,69.84233,19,2.404328,2.0347435,95.424194,21,4.253121,3.4437444,188.6959,25,8.835006,6.660052,391.6681,28,9.412875,7.3606005,488.45358,28,5.4594326,4.541884,264.73016,23,4
8.448985,6.9479003,406.6543,22,2.9904604,2.4443238,133.03387,23,1.9279109,1.4906098,75.72548,21,2.2725134,1.9140507,97.45018,24,4.1333246,3.283145,178.35963,23,9.030241,6.878137,419.40326,27,9.268279,7.122,497.02136,27,5.5206842,4.5667186,256.573,21,4
8.232924,6.681052,334.33765,20,3.0439203,2.43098,134.79686,22,1.6884116,1.3442725,70.02596,22,2.1607811,1.8026261,96.90035,25,4.1701403,3.3490794,190.49098,21,8.24542,6.678148,435.65582,26,11.58332,8.740906,601.65,25,5.4514985,4.406985,232.93744,23,4
8.846052,7.2282586,400.35596,20,3.3952646,2.6919763,147.46161,20,1.7594053,1.3937423,71.83598,22,2.2313037,1.8547242,105.24725,25,4.3189225,3.4470832,190.09207,21,8.847859,7.4126434,478.12936,24,11.851762,9.063249,589.1644,24,5.1771827,4.1424932,226.54488,22,4
9.161248,7.401019,435.2943,20,3.640484,2.9619982,159.48312,21,1.9639192,1.6004889,78.357315,21,2.203723,1.8093636,98.70636,24,4.232147,3.2682576,175.41173,22,8.937578,7.3777833,491.10114,24,11.847336,9.191021,545.4137,22,5.2934666,4.2199445,256.03418,22,4
9.100737,7.5864105,410.6946,20,3.6086595,2.9615526,163.81049,20,1.9859425,1.6249983,76.726006,21,2.0966744,1.7207491,94.86526,22,3.8946278,2.870369,175.71996,22,7.9935536,6.491985,420.98456,23,11.9854355,9.428398,551.4566,22,6.0013514,4.9161167,273.67703,22,4
9.273529,7.4807506,394.15237,22,3.612266,3.0412374,170.42258,22,1.9493699,1.6339021,75.580444,22,2.1429152,1.7410531,96.66783,22,4.413133,3.3661144,196.26224,23,9.445449,7.4849887,439.47467,22,12.38165,9.9050045,554.2492,22,6.0663548,5.0254507,291.37625,23,4
8.788078,6.847946,398.82928,23,3.664838,3.121906,171.1434,23,1.9543848,1.6409304,78.39661,23,2.0263786,1.6797088,89.2463,22,4.377378,3.3229225,188.68831,23,9.252818,7.1694613,432.97476,22,11.859936,9.522643,541.6151,22,5.9456353,4.9764805,301.42133,20,4
8.243633,6.4494267,337.93573,22,3.2034996,2.7127,151.43018,22,1.943763,1.661204,82.25836,26,1.9379665,1.6184915,78.60249,21,3.621072,2.7162464,154.30945,22,8.808107,6.5330477,388.62427,23,14.855349,11.195701,687.291,24,6.0932684,5.140175,297.9383,22,4
7.6497846,6.0341725,321.93115,24,3.028486,2.5320213,141.13289,21,1.9671946,1.6291132,82.61398,25,1.9477043,1.6212093,81.94853,21,3.5491626,2.6740263,150.61453,23,8.604925,6.234503,369.2945,22,16.463257,12.69838,854.199,25,6.4835086,5.407732,320.4389,22,4
6.721327,5.0810857,292.82925,23,2.8269656,2.3776171,129.50592,20,2.0139513,1.6873325,85.1113,23,1.8405428,1.4978889,81.96912,22,3.6310227,2.730848,159.03772,24,8.709688,6.410507,388.82108,23,16.958412,13.356097,888.55054,25,6.043181,4.989046,308.59198,24,4
5.807058,4.4665437,256.3033,22,2.7600641,2.2935498,119.900604,19,1.9795725,1.6362149,81.7212,23,1.8906412,1.5651608,80.95845,21,3.0185165,2.265744,142.09279,24,6.484929,4.859018,316.75027,23,16.853724,13.193983,892.07043,26,5.6347814,4.475208,265.2026,24,4
6.372899,5.0752025,292.03748,22,2.9348762,2.3695621,136.3432,20,2.1991987,1.8045416,90.2894,22,1.9458661,1.573431,85.91466,22,2.6126792,2.0375834,129.23895,25,5.4268227,4.3756566,271.46088,24,15.236484,11.50647,774.9547,26,5.6004868,4.5067043,247.40997,26,4
5.802549,4.547445,263.96783,22,3.4410622,2.7394514,164.10553,22,2.1662848,1.7144116,88.864914,21,1.889181,1.4848518,81.11258,24,2.6410024,2.063427,129.69823,27,5.1295347,4.2814813,279.32806,25,11.465587,8.60043,581.6512,28,5.954382,4.81861,263.94363,26,4
6.759899,5.1834707,313.9286,22,3.3903837,2.6893096,172.29324,25,2.033075,1.6427215,82.65813,19,1.7522141,1.3830984,75.00744,25,2.8668008,2.304638,135.8783,27,5.470174,4.69951,288.82416,26,9.821825,7.79848,491.7135,26,5.680137,4.6346865,225.27707,26,4
8.44466,6.355695,402.8249,24,3.703339,2.9271078,183.5133,26,1.9511855,1.5330125,77.89181,20,1.8026246,1.4473457,73.1046,26,2.7100635,2.2269049,126.820175,28,5.209419,4.381351,262.88123,25,10.306397,8.078733,562.1703,25,5.5828323,4.5600896,225.91092,22,4
8.764896,6.849689,438.53543,25,3.9218745,3.2035463,203.16444,24,2.009731,1.5915533,88.1494,20,1.9238536,1.5165586,83.65594,26,2.635867,2.1556132,122.07521,25,5.0183253,4.1097746,241.59048,24,10.2975445,8.175213,545.6001,24,6.0848017,5.070665,257.7572,22,4
8.313074,6.2940683,396.88153,26,3.8365011,3.1211722,194.37613,24,1.6811601,1.3230945,72.36319,21,1.8607854,1.4960238,69.5741,25,2.6162918,2.1006892,114.42145,25,4.9631786,4.114545,221.1748,24,10.277509,8.237782,508.2112,22,5.961754,4.8651237,256.51456,21,4
8.293758,6.234737,401.54248,26,3.4885995,2.793946,167.61197,22,1.659399,1.3283101,69.50128,22,2.0158174,1.6353968,80.15612,22,2.7929552,2.2693486,129.15422,25,4.8049765,3.8545268,205.64055,24,10.154285,8.205856,497.49808,21,5.328513,4.1814966,227.38623,22,4
7.548499,5.527839,357.74756,26,3.4889672,2.7597063,162.69327,22,1.8064337,1.4118456,83.40045,25,2.0629601,1.6812565,85.49877,22,2.7368386,2.1933887,142.87047,24,4.558252,3.700394,197.60275,24,9.306765,7.3255687,452.91153,22,4.7728453,3.68791,223.68906,23,4
6.3598347,4.8751426,322.76584,27,3.3278127,2.6127913,154.31241,23,1.9541211,1.582096,97.12227,26,2.0242567,1.6494249,92.16759,24,2.7648015,2.219444,144.22748,25,4.453379,3.6373982,183.70715,25,7.155886,5.699176,325.6263,21,4.273889,3.127891,214.73962,26,4
6.9782495,5.28779,361.89783,26,3.3404036,2.5607276,151.85062,23,2.0283344,1.6347042,104.08769,25,1.9617354,1.6234574,93.614174,24,3.3297439,2.600942,168.3027,26,4.6575956,3.89271,194.42372,26,6.960418,5.4820476,304.8898,22,3.9921312,2.9710312,180.34377,25,4
7.056148,5.3942842,351.13177,25,3.0939996,2.412935,131.17105,24,2.0839245,1.69944,101.17578,24,2.0064697,1.6312762,108.64136,24,3.2971895,2.5800707,180.93765,26,3.9047809,3.2037973,170.76477,26,5.9102516,4.687332,285.22595,23,3.6867108,2.7276018,174.17621,24,4
7.646081,5.9363217,414.22357,26,3.5186036,2.8036258,157.24185,25,2.1341136,1.7839872,112.008545,23,2.0317795,1.6512483,107.19496,27,3.462551,2.7516623,183.31525,26,4.926403,3.8767138,205.61157,25,6.5864377,5.0036554,293.1934,23,4.154482,3.1212232,197.65306,26,4
8.386972,6.644673,429.09882,26,3.6278095,2.9537663,164.29353,23,1.9807966,1.6614308,100.85411,22,1.9471146,1.5789461,97.20433,26,3.244126,2.5224695,160.64114,25,5.024435,3.9174683,209.1671,24,8.214798,5.9116445,358.3897,22,4.4266186,3.379931,197.77585,24,4
7.9688597,6.2849874,396.64713,25,4.005891,3.2329803,179.94196,23,1.819465,1.4738784,85.19161,21,1.8976142,1.5165598,90.39205,25,3.1043143,2.367568,151.09442,25,4.974922,3.8485303,227.60774,22,8.216574,5.9937425,347.9499,23,4.5763693,3.575759,188.56949,21,4
7.100896,5.534994,328.94006,22,3.8129303,3.084589,161.85503,21,1.7901917,1.474454,76.91277,21,1.828515,1.4631797,77.3315,25,2.6843588,2.1544821,144.67705,25,5.129046,3.9804378,248.08417,23,7.9384785,5.7730618,348.0517,23,4.2917633,3.411112,190.87967,22,4
7.0930247,5.496582,345.36267,23,3.757043,2.9529467,162.19533,21,1.7781126,1.4575607,79.52302,24,1.7305636,1.4222721,63.96114,25,2.6122143,2.0803182,124.22119,25,5.244618,3.9981804,243.01183,24,8.065401,5.9460125,375.60977,23,4.4326396,3.671713,187.36333,21,4
6.3040943,4.778456,259.14627,23,3.7150152,2.8769891,158.77939,21,1.8177911,1.4193052,75.86832,24,1.5347066,1.2881321,57.77032,23,2.4364974,1.942644,118.40431,24,4.678701,3.6609879,221.37343,24,7.667418,5.877249,337.44183,23,3.9412386,3.1988132,152.94131,21,4
6.8419366,5.07038,293.15714,21,5.7436633,4.061345,216.08904,22,2.403646,1.7777289,96.94148,25,1.703638,1.4520317,60.924515,22,2.4458408,1.9729269,110.60539,25,4.1075444,3.1174412,189.78535,23,5.575741,4.659056,235.07535,24,3.655721,3.062074,145.05223,20,4
6.9633665,5.162543,321.77216,22,5.6626654,3.8646207,202.08853,23,2.5713754,1.9654248,99.33731,27,1.701678,1.4551406,56.792854,23,2.534038,2.0480063,106.17712,24,4.032764,3.0631404,173.51367,24,5.631748,4.62709,250.87164,25,3.6142344,3.0550098,152.0091,24,4
8.651557,6.4174337,425.4096,26,6.1212564,4.377942,247.99792,26,2.471483,1.8310676,91.30896,26,1.664219,1.4246161,50.266167,20,2.4806182,1.9624683,87.98947,24,4.100461,3.0816069,169.21866,23,5.450375,4.4313745,237.93793,26,3.746401,3.1440485,149.55081,24,4
9.931138,7.6411963,495.9933,26,7.5696087,5.814202,329.1644,23,2.9107876,2.2599652,112.9214,23,1.9554336,1.6276643,67.35584,19,2.5572376,2.0008051,97.07088,23,3.850986,2.9888723,172.30164,22,5.10031,4.136281,209.0278,27,4.160721,3.3708272,173.7306,22,4
10.370805,8.3941555,566.33215,26,7.8603745,6.197611,365.28796,24,2.8778982,2.2872362,117.22586,22,1.9649556,1.6079546,71.30744,18,2.2593124,1.7600578,84.29942,22,3.2201602,2.5751534,145.15942,22,4.617817,3.5605521,206.4471,25,4.5661955,3.7522576,188.46503,22,4
9.985897,7.947375,520.3377,25,6.6677313,5.192346,317.7981,25,2.5619888,2.059747,111.48669,23,2.0624826,1.6107093,84.33423,21,2.173803,1.6442434,85.481476,21,3.4631035,2.7209244,172.0022,25,4.9217668,3.8542306,230.69476,22,4.8638954,3.98507,211.03152,22,4
10.87,8.951626,561.3688,24,6.721578,5.4583726,336.51578,24,2.7123878,2.2359602,130.40155,23,2.2318113,1.7987642,94.357956,21,2.186228,1.6981295,96.84094,22,4.7488637,3.551692,245.54349,25,5.545361,4.1514792,246.90282,23,5.335018,4.498384,220.84755,19,4
9.945972,8.069166,486.08826,23,7.2345314,5.951254,325.36356,23,2.9313457,2.3930433,137.57616,23,2.2394357,1.7679219,99.61237,22,1.8331695,1.4629283,88.490715,22,4.6446285,3.4887989,248.55606,24,5.0060296,3.593268,217.1418,21,5.0145035,4.1143856,219.22166,20,4
10.013965,8.029993,510.43784,23,9.489566,6.9337864,404.26147,25,2.6424906,2.1316562,127.62323,23,2.0539043,1.611684,84.25687,22,1.5768288,1.2332684,73.018585,24,4.7418857,3.624856,243.56647,22,4.770527,3.2294188,187.7687,22,4.587083,3.724815,192.2238,20,4
10.261339,8.268166,547.3346,24,9.675363,7.1735024,440.07318,26,2.6522834,2.1419144,127.79965,23,2.1979163,1.7678003,88.53819,23,1.814046,1.3951774,73.487274,25,4.964085,3.8756347,259.2542,22,5.403388,3.837373,230.32898,22,4.7859206,3.8622108,211.5769,20,4
11.754346,9.391942,666.3269,24,11.310625,8.700597,565.93945,24,2.9764068,2.3811777,128.66753,21,2.2174664,1.8432218,84.7784,21,2.027179,1.5512844,80.07262,26,4.8134494,3.7180216,237.7421,22,4.963597,3.404806,206.91832,25,5.100303,4.012885,220.19322,20,4
11.878602,9.503563,661.3115,24,11.979892,9.423079,614.3601,23,2.9445195,2.3523514,118.18718,18,2.2067811,1.8114038,77.59371,20,1.9457442,1.4723969,76.531006,26,3.6813447,3.025595,182.96939,22,3.9892857,2.8586586,179.27368,26,5.0813847,3.9594996,230.49109,23,4
13.0621395,10.792611,707.9321,22,12.616596,10.022047,639.3752,24,2.971896,2.4408228,126.26904,19,2.2981317,1.9092053,85.28537,21,2.0010097,1.5477132,82.81433,27,3.3449597,2.7806003,162.23904,20,4.5712037,3.4397867,216.2923,26,5.8879037,4.7649894,239.98163,22,4
12.657177,10.408132,655.52637,23,10.728874,8.666662,519.4723,23,3.050209,2.5483515,131.20816,21,2.3442101,1.9858651,97.37578,22,2.1231613,1.7492381,99.05406,25,3.161915,2.5662773,149.6341,23,4.6365767,3.5776274,210.01218,25,6.4408884,5.295762,277.3227,23,4
12.505115,10.2002325,589.08246,19,10.605386,8.544899,459.80994,21,2.9651868,2.4029171,120.94853,21,2.274063,1.9346503,87.03688,21,2.124973,1.7313195,109.797,25,3.0736039,2.4251537,143.6717,24,4.454081,3.489062,197.78546,25,6.073466,4.9730573,243.57236,21,4
11.400988,9.456603,476.14008,19,10.370456,8.286199,413.2145,21,2.5247924,2.0749314,111.00344,24,2.0797126,1.7213631,78.52756,22,1.9358519,1.5950181,98.66871,25,3.0010142,2.3768568,135.6001,24,4.3262153,3.3745253,192.0669,24,5.5208035,4.4792795,214.83197,21,4
10.46734,8.4295845,419.81363,18,9.797792,7.826447,390.64978,21,2.4673328,2.0440524,107.47179,25,1.9137435,1.5557135,82.2486,23,1.8502314,1.4972997,86.293045,25,2.7624269,2.1326277,120.925964,23,4.2737637,3.337182,183.64359,24,5.0919824,3.9985564,202.20938,19,4
8.747027,7.074069,369.53778,20,8.499445,6.7059383,349.87677,22,2.2016659,1.8420795,90.13843,25,1.6586258,1.317296,69.206635,23,2.10257,1.6432569,88.35734,23,3.1650324,2.335026,130.97824,25,3.943524,3.1348703,171.9994,24,4.2824526,3.3364782,189.93767,21,4
9.713723,7.8278704,425.35284,20,8.721864,6.8503213,382.49463,22,2.2838264,1.8599693,95.99492,24,1.5612214,1.2193122,68.764465,23,2.4347143,1.9084767,94.24216,22,3.2553632,2.4407873,137.00128,24,4.178865,3.3739243,188.68683,24,3.8027651,3.1278784,159.4516,20,4
9.968659,7.8642693,447.7022,21,9.0655365,6.971411,397.6059,22,2.5527675,2.1291656,108.933945,22,1.3457025,1.0420411,72.446014,24,2.2265701,1.7279079,86.29532,21,2.8640873,2.1969442,123.84952,23,3.2751002,2.6840897,149.62268,23,4.0744376,3.3241878,181.34918,22,4
9.69091,7.5429616,474.12775,22,7.206177,5.4891014,307.8175,22,2.4643643,2.021094,97.270584,22,1.2980747,1.0269833,67.37264,25,2.4568503,1.9228516,95.77931,20,3.1355155,2.4008195,142.26126,23,3.3126376,2.661451,149.73099,20,4.0540533,3.3119972,181.34116,22,4
11.170726,8.740065,586.5427,23,7.1145425,5.415518,300.81137,19,2.5779862,2.0873754,100.30393,21,1.3921891,1.1201042,60.007942,24,2.4362206,1.9021757,98.62278,21,3.1205833,2.3776045,146.62619,23,3.239564,2.594018,151.1758,20,4.306339,3.5684485,193.40959,23,4
11.660516,9.216561,627.9551,24,7.4292226,5.627135,312.05884,21,2.5697935,2.0773828,113.0557,23,1.4583972,1.2186306,67.26903,25,2.1308837,1.6117396,85.92288,22,2.472264,1.9177048,120.614365,23,2.7450058,2.1318421,116.023926,21,4.4265733,3.6770067,211.21936,24,4
10.471067,8.077881,560.3329,25,6.8370447,5.2735157,263.2307,22,2.5423586,2.0438101,92.05838,22,1.5102183,1.2606397,62.10604,25,2.077016,1.5496657,85.12383,24,2.567352,1.9721175,121.715675,23,2.2200108,1.7435222,96.605316,23,3.9813664,3.2577531,207.8269,24,4
10.500432,8.225066,557.9076,27,5.814038,4.476943,237.80856,22,2.2681894,1.777133,76.50204,22,1.5687829,1.2836516,60.63871,25,2.2469513,1.7281014,94.291626,23,2.7237067,2.1475184,132.20663,23,2.3964677,1.9233985,107.84979,23,3.636738,2.9979017,189.32733,25,4
